Maturity,Strike,Market Price,Black-Scholes Price
2025-03-21,5.0,207.07,207.69068732600212
2025-03-21,10.0,203.37,202.691372210598
2025-03-21,15.0,223.85,197.6920570951939
2025-03-21,20.0,192.14,192.69274197978976
2025-03-21,25.0,210.01,187.69342686438563
2025-03-21,30.0,229.0,182.6941117489815
2025-03-21,35.0,201.75,177.69479663357737
2025-03-21,40.0,177.52,172.69548151817324
2025-03-21,45.0,168.28,167.6961664027691
2025-03-21,50.0,163.35,162.696851287365
2025-03-21,55.0,158.3,157.69753617196088
2025-03-21,60.0,161.51,152.69822105655675
2025-03-21,65.0,170.3,147.69890594115262
2025-03-21,70.0,142.08,142.6995908257485
2025-03-21,75.0,137.2,137.70027571034439
2025-03-21,80.0,132.1,132.70096059494023
2025-03-21,85.0,128.31,127.70164547953611
2025-03-21,90.0,121.95,122.702330364132
2025-03-21,95.0,117.15,117.70301524872787
2025-03-21,100.0,112.92,112.70370013332374
2025-03-21,105.0,107.05,107.70438501791962
2025-03-21,110.0,102.62,102.70506990251549
2025-03-21,115.0,97.29,97.70575478711136
2025-03-21,120.0,92.12,92.70643967170724
2025-03-21,125.0,88.1,87.70712455630311
2025-03-21,130.0,82.02,82.70780944089898
2025-03-21,135.0,77.31,77.70849432549485
2025-03-21,140.0,72.12,72.70917921009072
2025-03-21,145.0,68.2,67.70986409468662
2025-03-21,150.0,62.89,62.71054897928249
2025-03-21,155.0,59.08,57.71123386387836
2025-03-21,160.0,52.38,52.71191874847423
2025-03-21,162.5,52.15,50.21226119077218
2025-03-21,165.0,47.3,47.7126036330701
2025-03-21,167.5,45.94,45.21294607536805
2025-03-21,170.0,42.1,42.71328851766597
2025-03-21,172.5,40.89,40.21363095996392
2025-03-21,175.0,37.2,37.71397340226187
2025-03-21,177.5,35.5,35.21431584455979
2025-03-21,180.0,32.38,32.71465828685774
2025-03-21,182.5,32.01,30.215000729155662
2025-03-21,185.0,27.22,27.71534317145361
2025-03-21,187.5,26.55,25.21568561375156
2025-03-21,190.0,23.15,22.71602805604948
2025-03-21,192.5,19.9,20.21637049834746
2025-03-21,195.0,17.6,17.716712940649188
2025-03-21,197.5,15.25,15.217055385270982
2025-03-21,200.0,13.3,12.717398351417785
2025-03-21,202.5,10.8,10.217787227066225
2025-03-21,205.0,8.55,7.719831958853632
2025-03-21,207.5,6.52,5.247439293463202
2025-03-21,210.0,4.7,2.950939396639143
2025-03-21,212.5,3.15,1.213427316322111
2025-03-21,215.0,1.97,0.3207929288217528
2025-03-21,217.5,1.13,0.049444920209735344
2025-03-21,220.0,0.58,0.004191061406183749
2025-03-21,222.5,0.3,0.00018992205982611143
2025-03-21,225.0,0.15,4.559399589556656e-06
2025-03-21,227.5,0.08,5.8105397742774534e-08
2025-03-21,230.0,0.05,3.964489404765992e-10
2025-03-21,232.5,0.03,1.4658547306306376e-12
2025-03-21,235.0,0.02,2.9790931694067903e-15
2025-03-21,237.5,0.01,3.3790526333342964e-18
2025-03-21,240.0,0.01,2.1730670151914076e-21
2025-03-21,242.5,0.01,8.050726668296929e-25
2025-03-21,245.0,0.01,1.7456917242985171e-28
2025-03-21,247.5,0.01,2.2504342312776945e-32
2025-03-21,250.0,0.01,1.751449761678878e-36
2025-03-21,252.5,0.01,8.353613697374349e-41
2025-03-21,255.0,0.01,2.4776572951395598e-45
2025-03-21,257.5,0.01,4.635184857846584e-50
2025-03-21,260.0,0.01,5.545504400939571e-55
2025-03-21,262.5,0.01,4.3000357815569936e-60
2025-03-21,265.0,0.01,2.1892225944253586e-65
2025-03-21,267.5,0.01,7.41050992246559e-71
2025-03-21,270.0,0.01,1.6882134675291548e-76
2025-03-21,275.0,0.01,2.798560166845872e-88
2025-03-21,280.0,0.01,1.0908723884852189e-100
2025-03-21,285.0,0.01,1.0875385601870038e-113
2025-03-21,290.0,0.01,3.0001519873638584e-127
2025-03-21,295.0,0.01,2.4655821784515623e-141
2025-03-21,300.0,0.01,6.468826283620038e-156
2025-03-21,305.0,0.01,5.781707892644387e-171
2025-03-21,310.0,0.01,1.871026901700936e-186
2025-03-21,315.0,0.01,2.3214592788367523e-202
2025-03-21,320.0,0.01,1.1653895994657156e-218
2025-03-21,325.0,0.01,2.4899700437423787e-235
2025-03-21,330.0,0.01,2.3747722736704965e-252
2025-03-21,335.0,0.02,1.0574097572119681e-269
2025-03-21,340.0,0.01,2.2931118578436096e-287
2025-03-21,350.0,0.01,0.0
2025-03-21,360.0,0.01,0.0
2025-03-21,370.0,0.01,0.0
2025-03-21,380.0,0.01,0.0
2025-03-28,120.0,98.5,92.8214372584893
2025-03-28,130.0,87.3,82.83239015991288
2025-03-28,140.0,73.45,72.84334306133647
2025-03-28,145.0,67.55,67.84881951204827
2025-03-28,150.0,62.11,62.85429596276006
2025-03-28,152.5,59.49,60.35703418811596
2025-03-28,155.0,58.57,57.85977241347186
2025-03-28,157.5,55.89,55.36251063882776
2025-03-28,160.0,52.85,52.865248864183656
2025-03-28,162.5,51.4,50.36798708953964
2025-03-28,165.0,47.35,47.870725314897214
2025-03-28,167.5,45.6,45.37346354028293
2025-03-28,170.0,45.23,42.87620176607015
2025-03-28,172.5,42.7,40.37893999656197
2025-03-28,175.0,40.15,37.881678272702004
2025-03-28,177.5,37.65,35.384416918290356
2025-03-28,180.0,34.9,32.88715807555053
2025-03-28,182.5,30.05,30.389913672154364
2025-03-28,185.0,29.32,27.892739910315413
2025-03-28,187.5,25.15,25.395862032191133
2025-03-28,190.0,22.75,22.90005130226757
2025-03-28,192.5,20.8,20.407572911725367
2025-03-28,195.0,18.35,17.92415107071568
2025-03-28,197.5,15.8,15.462258562976245
2025-03-28,200.0,14.0,13.04534621975796
2025-03-28,202.5,11.95,10.711402017640353
2025-03-28,205.0,10.2,8.51316188101373
2025-03-28,207.5,8.2,6.512562185564889
2025-03-28,210.0,6.5,4.769294590978944
2025-03-28,212.5,5.02,3.3267098591510234
2025-03-28,215.0,3.75,2.2005807430250286
2025-03-28,217.5,2.67,1.375498628208959
2025-03-28,220.0,1.86,0.8101569435203828
2025-03-28,222.5,1.23,0.448724304308346
2025-03-28,225.0,0.82,0.2334008487318755
2025-03-28,227.5,0.53,0.11392079277456801
2025-03-28,230.0,0.33,0.05216254184193225
2025-03-28,232.5,0.21,0.022408864768462156
2025-03-28,235.0,0.14,0.009035963912485512
2025-03-28,237.5,0.1,0.0034223088660584877
2025-03-28,240.0,0.09,0.0012185248335076643
2025-03-28,242.5,0.09,0.0004082856867265103
2025-03-28,245.0,0.05,0.00012888433427176577
2025-03-28,247.5,0.04,3.8376768984678573e-05
2025-03-28,250.0,0.03,1.0792427850204187e-05
2025-03-28,252.5,0.03,2.8702410573590016e-06
2025-03-28,255.0,0.03,7.228386368777269e-07
2025-03-28,257.5,0.03,1.7261063180566298e-07
2025-03-28,260.0,0.01,3.913600007026256e-08
2025-03-28,262.5,0.02,8.436153181336158e-09
2025-03-28,265.0,0.02,1.7311809082717835e-09
2025-03-28,270.0,0.01,6.322268262552799e-11
2025-03-28,275.0,0.01,1.9255783169853624e-12
2025-03-28,280.0,0.01,4.938883089572758e-14
2025-03-28,285.0,0.01,1.0767349957928544e-15
2025-03-28,290.0,0.01,2.0129817560269986e-17
2025-03-28,295.0,0.01,3.254355977451573e-19
2025-03-28,300.0,0.01,4.586023787939258e-21
2025-03-28,305.0,0.02,5.675708063824406e-23
2025-03-28,310.0,0.02,6.21305155648836e-25
2025-03-28,315.0,0.01,6.0563393597013756e-27
2025-03-28,320.0,0.02,5.290468302994256e-29
2025-03-28,325.0,0.01,4.166418432169793e-31
2025-03-28,330.0,0.01,2.9749459616155802e-33
2025-04-04,100.0,113.6,112.89527092895594
2025-04-04,110.0,108.45,102.91579777771089
2025-04-04,120.0,99.3,92.93632462646586
2025-04-04,130.0,88.75,82.95685147522084
2025-04-04,140.0,72.82,72.97737832397581
2025-04-04,145.0,69.15,67.98764174835327
2025-04-04,150.0,61.05,62.99790517273249
2025-04-04,155.0,59.0,58.00816859726905
2025-04-04,160.0,53.75,53.01843203039752
2025-04-04,165.0,51.55,48.02869574977669
2025-04-04,170.0,43.45,43.038965526854014
2025-04-04,175.0,36.95,38.04931969625463
2025-04-04,180.0,33.19,33.06047298612879
2025-04-04,185.0,29.3,28.076919123742243
2025-04-04,190.0,24.9,23.118527812836447
2025-04-04,195.0,19.5,18.248030712670356
2025-04-04,200.0,15.15,13.607959343136173
2025-04-04,205.0,10.9,9.430144341958737
2025-04-04,210.0,7.75,5.97463846421158
2025-04-04,215.0,5.0,3.412711398326536
2025-04-04,220.0,2.9,1.7392436450206858
2025-04-04,225.0,1.56,0.7856644565692754
2025-04-04,230.0,0.76,0.31358572674519714
2025-04-04,235.0,0.37,0.11054121829268837
2025-04-04,240.0,0.21,0.03446790112220244
2025-04-04,245.0,0.1,0.009534613078904353
2025-04-04,250.0,0.07,0.0023488647561710763
2025-04-04,255.0,0.06,0.000517595100203716
2025-04-04,260.0,0.03,0.00010250443826693122
2025-04-04,265.0,0.03,1.8332239994356663e-05
2025-04-04,270.0,0.03,2.9751826698954363e-06
2025-04-04,275.0,0.02,4.4026268732163165e-07
2025-04-04,280.0,0.02,5.968047893672797e-08
2025-04-04,285.0,0.01,7.444397523261414e-09
2025-04-04,290.0,0.01,8.58187719187535e-10
2025-04-04,295.0,0.02,9.180969965280978e-11
2025-04-04,300.0,0.02,9.150904891024862e-12
2025-04-04,305.0,0.03,8.52986495142024e-13
2025-04-04,310.0,0.03,7.462348721307489e-14
2025-04-04,315.0,0.03,6.148063066796254e-15
2025-04-04,320.0,0.03,4.785517522045999e-16
2025-04-04,325.0,0.03,3.5299880513126826e-17
2025-04-04,330.0,0.02,2.4747309229816115e-18
2025-04-11,100.0,115.0,112.99091864129736
2025-04-11,110.0,104.5,103.02101026128648
2025-04-11,150.0,63.7,63.14137674759738
2025-04-11,160.0,52.15,53.1714708636282
2025-04-11,165.0,51.85,48.186543991136375
2025-04-11,170.0,43.9,43.20182337714928
2025-04-11,175.0,37.7,38.218377642066116
2025-04-11,180.0,32.51,33.24095818891547
2025-04-11,185.0,28.45,28.28575969027466
2025-04-11,190.0,23.75,23.395636798355525
2025-04-11,195.0,20.6,18.659373060442533
2025-04-11,200.0,15.5,14.221211800016732
2025-04-11,205.0,12.14,10.262875061151902
2025-04-11,210.0,8.76,6.95425017744968
2025-04-11,215.0,5.95,4.394291080140746
2025-04-11,220.0,3.79,2.576318372316564
2025-04-11,225.0,2.2,1.3970495131564817
2025-04-11,230.0,1.23,0.6996510777628124
2025-04-11,235.0,0.67,0.32356389425039467
2025-04-11,240.0,0.38,0.13831120474566738
2025-04-11,245.0,0.22,0.054741772565307656
2025-04-11,250.0,0.13,0.020105914883912446
2025-04-11,255.0,0.1,0.006870777405910133
2025-04-11,260.0,0.06,0.002190748231002043
2025-04-11,265.0,0.06,0.0006536728727740276
2025-04-11,270.0,0.04,0.00018306433846644946
2025-04-11,275.0,0.03,4.826255088721072e-05
2025-04-11,280.0,0.04,1.2012847280609652e-05
2025-04-11,285.0,0.05,2.83102554949984e-06
2025-04-11,290.0,0.02,6.334271038439831e-07
2025-04-11,295.0,0.02,1.3491269695631425e-07
2025-04-11,300.0,0.01,2.7422914034832376e-08
2025-04-11,305.0,0.02,5.3325158023869786e-09
2025-04-11,330.0,0.02,8.240088063485506e-13
2025-04-17,110.0,105.0,103.11111212573294
2025-04-17,115.0,96.29,98.13025347502052
2025-04-17,120.0,92.41,93.1493948243081
2025-04-17,125.0,88.73,88.16853617359567
2025-04-17,130.0,81.9,83.18767752288363
2025-04-17,135.0,80.05,78.20681887219126
2025-04-17,140.0,72.1,73.22596022218318
2025-04-17,145.0,67.9,68.2451015883399
2025-04-17,150.0,62.7,63.26424322285058
2025-04-17,155.0,59.42,58.28338808469084
2025-04-17,160.0,52.6,53.30256183179651
2025-04-17,165.0,48.98,48.321932659969804
2025-04-17,170.0,43.2,43.34235085847439
2025-04-17,175.0,38.2,38.36718937690699
2025-04-17,180.0,33.75,33.40710432438064
2025-04-17,185.0,28.95,28.489238678685723
2025-04-17,190.0,25.05,23.66985175838596
2025-04-17,195.0,20.65,19.044321335694377
2025-04-17,200.0,16.5,14.744719410872051
2025-04-17,205.0,12.8,10.918294321338806
2025-04-17,210.0,9.46,7.691030606442894
2025-04-17,215.0,6.59,5.131631391543635
2025-04-17,220.0,4.35,3.2331420336587797
2025-04-17,225.0,2.66,1.919848787396404
2025-04-17,230.0,1.57,1.0735375277435324
2025-04-17,235.0,0.89,0.565318178767761
2025-04-17,240.0,0.52,0.28055154927443304
2025-04-17,245.0,0.32,0.1313775159076549
2025-04-17,250.0,0.21,0.05814673872201759
2025-04-17,255.0,0.14,0.02436936010955626
2025-04-17,260.0,0.1,0.00969096104753131
2025-04-17,265.0,0.09,0.0036645727216866875
2025-04-17,270.0,0.07,0.00132056800824705
2025-04-17,275.0,0.06,0.0004544925282213147
2025-04-17,280.0,0.05,0.00014971219210466874
2025-04-17,285.0,0.04,4.7300704624122624e-05
2025-04-17,290.0,0.03,1.4363074629101169e-05
2025-04-17,295.0,0.03,4.200063181079286e-06
2025-04-17,300.0,0.03,1.185003320834313e-06
2025-04-17,305.0,0.02,3.2317042825425263e-07
2025-04-17,310.0,0.01,8.533961692938782e-08
2025-04-17,315.0,0.02,2.1857546099343945e-08
2025-04-17,320.0,0.01,5.438445608149432e-09
2025-04-17,325.0,0.02,1.3165250910735204e-09
2025-04-17,330.0,0.01,3.105210471059951e-10
2025-04-17,335.0,0.01,7.145893435499143e-11
2025-04-17,340.0,0.01,1.6065430206621278e-11
2025-04-25,100.0,111.26,113.18193913476993
2025-04-25,120.0,94.93,93.28032647344277
2025-04-25,130.0,109.45,83.32952014294258
2025-04-25,140.0,75.28,73.3787138756935
2025-04-25,160.0,54.45,53.47744290079194
2025-04-25,165.0,50.25,48.50338334275503
2025-04-25,170.0,45.0,43.53322923476114
2025-04-25,175.0,37.31,38.57509617579302
2025-04-25,180.0,33.15,33.64826492037713
2025-04-25,185.0,32.05,28.79125691595266
2025-04-25,190.0,26.0,24.069202344646442
2025-04-25,195.0,20.4,19.575511949830485
2025-04-25,200.0,16.6,15.423364305988542
2025-04-25,205.0,13.12,11.726619668785787
2025-04-25,210.0,10.2,8.575539160772479
2025-04-25,215.0,7.34,6.016285718042354
2025-04-25,220.0,5.05,4.041970102892762
2025-04-25,225.0,3.3,2.5977385701478752
2025-04-25,230.0,2.0,1.5964683319264665
2025-04-25,235.0,1.28,0.9383205421841794
2025-04-25,240.0,0.75,0.5277433931777953
2025-04-25,245.0,0.46,0.28429976729161055
2025-04-25,250.0,0.28,0.1468663016411229
2025-04-25,255.0,0.2,0.07285276277576669
2025-04-25,260.0,0.13,0.03475242003349721
2025-04-25,265.0,0.12,0.015966387090378675
2025-04-25,270.0,0.1,0.0070760865458981415
2025-04-25,275.0,0.1,0.0030299111880920104
2025-04-25,280.0,0.06,0.0012554420207337436
2025-04-25,285.0,0.11,0.0005041514868499887
2025-04-25,290.0,0.18,0.00019650520147732227
2025-04-25,300.0,0.04,2.74567227258422e-05
2025-04-25,305.0,0.05,9.869742935980446e-06
2025-04-25,330.0,0.03,4.212830956518747e-08
2025-05-02,160.0,52.93,53.63097695854486
2025-05-02,180.0,34.37,33.87688295226516
2025-05-02,185.0,30.8,29.077736365644597
2025-05-02,190.0,25.4,24.43761583629066
2025-05-02,195.0,22.55,20.044170190695866
2025-05-02,200.0,18.76,15.995648845280925
2025-05-02,205.0,15.0,12.385097400498324
2025-05-02,210.0,11.5,9.282935679010848
2025-05-02,215.0,9.0,6.723586745375286
2025-05-02,220.0,6.6,4.700349672117653
2025-05-02,225.0,4.7,3.169455548419947
2025-05-02,230.0,3.25,2.0610008425596718
2025-05-02,235.0,2.18,1.292689667710249
2025-05-02,240.0,1.42,0.7824451042781568
2025-05-02,245.0,0.85,0.4573879078935317
2025-05-02,250.0,0.59,0.2584606414067938
2025-05-02,255.0,0.36,0.141334518265408
2025-05-02,260.0,0.28,0.07487730380981095
2025-05-02,265.0,0.28,0.03847941027271351
2025-05-02,270.0,0.47,0.0192054043196771
2025-05-16,100.0,123.5,113.46778386364302
2025-05-16,105.0,129.62,108.50667293475517
2025-05-16,110.0,103.57,103.54556200587695
2025-05-16,115.0,96.45,98.58445107721482
2025-05-16,120.0,91.51,93.62334015205663
2025-05-16,125.0,122.0,88.66222926930129
2025-05-16,130.0,91.64,83.70111878089034
2025-05-16,135.0,114.19,78.74001118334272
2025-05-16,140.0,78.58,73.77892066723282
2025-05-16,145.0,68.55,68.81791311569634
2025-05-16,150.0,64.7,63.85724260397464
2025-05-16,155.0,60.22,58.89773514794393
2025-05-16,160.0,54.15,53.94168420167736
2025-05-16,165.0,50.48,48.99459005276563
2025-05-16,170.0,44.45,44.06795837575132
2025-05-16,175.0,41.45,39.1829548939543
2025-05-16,180.0,37.1,34.37404602673507
2025-05-16,185.0,30.58,29.69114522758906
2025-05-16,190.0,27.08,25.19867351400893
2025-05-16,195.0,22.25,20.970612563385828
2025-05-16,200.0,19.2,17.081939481533624
2025-05-16,205.0,15.63,13.598227323259778
2025-05-16,210.0,12.9,10.566007145155837
2025-05-16,215.0,9.97,8.006329782771786
2025-05-16,220.0,7.55,5.912939039532745
2025-05-16,225.0,5.67,4.2550609940643085
2025-05-16,230.0,3.96,2.9836066957124316
2025-05-16,235.0,2.83,2.038964074124145
2025-05-16,240.0,1.93,1.3585902709825888
2025-05-16,245.0,1.31,0.883120815233422
2025-05-16,250.0,0.91,0.560395041681101
2025-05-16,255.0,0.64,0.3474049783236648
2025-05-16,260.0,0.45,0.21056920520251232
2025-05-16,265.0,0.33,0.12489234602265986
2025-05-16,270.0,0.25,0.07254918195630022
2025-05-16,275.0,0.19,0.041310592386403666
2025-05-16,280.0,0.17,0.02307796589049249
2025-05-16,285.0,0.14,0.012659338054152258
2025-05-16,290.0,0.11,0.006824402782065558
