Maturity,Strike,Market Price,Black-Scholes Price
2025-05-16,295.0,0.1,0.0036183628380190846
2025-05-16,300.0,0.07,0.0018884109426401258
2025-05-16,305.0,0.08,0.0009708442513843146
2025-05-16,310.0,0.06,0.0004920294096660179
2025-05-16,315.0,0.05,0.0002459962820335511
2025-05-16,320.0,0.04,0.00012141076709347443
2025-06-20,5.0,208.85,207.75262073024018
2025-06-20,10.0,210.55,202.8152390190741
2025-06-20,15.0,212.08,197.87785730790804
2025-06-20,20.0,193.1,192.94047559674198
2025-06-20,25.0,216.77,188.0030938855759
2025-06-20,30.0,208.39,183.06571217440984
2025-06-20,35.0,196.75,178.12833046324374
2025-06-20,40.0,172.46,173.1909487520777
2025-06-20,45.0,193.8,168.2535670409116
2025-06-20,50.0,162.56,163.31618532974554
2025-06-20,55.0,159.17,158.37880361857947
2025-06-20,60.0,151.98,153.4414219074134
2025-06-20,65.0,156.12,148.50404019624733
2025-06-20,70.0,141.88,143.56665848508126
2025-06-20,75.0,137.9,138.6292767739152
2025-06-20,80.0,135.56,133.69189506274913
2025-06-20,85.0,152.46,128.75451335158314
2025-06-20,90.0,120.0,123.81713164041973
2025-06-20,95.0,126.41,118.87974992931224
2025-06-20,100.0,114.69,113.94236821906593
2025-06-20,105.0,110.78,109.00498651870983
2025-06-20,110.0,102.5,104.06760490590143
2025-06-20,115.0,112.18,99.13022390794445
2025-06-20,120.0,93.55,94.1928464220288
2025-06-20,125.0,88.6,89.2554856055347
2025-06-20,130.0,83.8,84.31819176819545
2025-06-20,135.0,78.83,79.38112949927088
2025-06-20,140.0,75.35,74.44476600320627
2025-06-20,145.0,71.17,69.51026618083853
2025-06-20,150.0,65.34,64.58020868949714
2025-06-20,155.0,59.34,59.65970876543693
2025-06-20,160.0,56.73,54.75793286628587
2025-06-20,165.0,52.04,49.889822081228374
2025-06-20,170.0,47.0,45.07765478379767
2025-06-20,175.0,41.45,40.35195587390001
2025-06-20,180.0,37.1,35.75127754408365
2025-06-20,185.0,35.15,31.320564616614234
2025-06-20,190.0,28.57,27.1081354666004
2025-06-20,195.0,24.85,23.16165875790378
2025-06-20,200.0,21.87,19.523771642247027
2025-06-20,205.0,18.5,16.228083121882946
2025-06-20,210.0,15.21,13.296215167066691
2025-06-20,215.0,12.5,10.73629517280024
2025-06-20,220.0,9.85,8.543007258246291
2025-06-20,225.0,7.71,6.699023549433349
2025-06-20,230.0,6.0,5.177434408827828
2025-06-20,235.0,4.5,3.9447068265340945
2025-06-20,240.0,3.35,2.9637162223517137
2025-06-20,245.0,2.45,2.196488703111015
2025-06-20,250.0,1.77,1.6064196830319446
2025-06-20,255.0,1.33,1.1598656394291673
2025-06-20,260.0,0.98,0.8271143147981697
2025-06-20,265.0,0.72,0.5828131335601903
2025-06-20,270.0,0.57,0.4059748633668203
2025-06-20,275.0,0.44,0.27968943979563043
2025-06-20,280.0,0.34,0.1906603233359716
2025-06-20,285.0,0.27,0.12866184681855453
2025-06-20,290.0,0.23,0.085988187430309
2025-06-20,295.0,0.18,0.05693998240361897
2025-06-20,300.0,0.15,0.03737406125202025
2025-06-20,310.0,0.11,0.015707649137219615
2025-06-20,320.0,0.09,0.0064036153685167185
2025-06-20,330.0,0.08,0.002539676029962981
2025-06-20,340.0,0.06,0.0009825131095416856
2025-06-20,350.0,0.04,0.00037168781281536785
2025-06-20,360.0,0.03,0.0001378101255510569
2025-07-18,115.0,100.05,99.56498084178567
2025-07-18,120.0,108.26,94.64656513364561
2025-07-18,125.0,90.4,89.72830888178461
2025-07-18,130.0,93.25,84.81051572869274
2025-07-18,135.0,108.65,79.89392003502209
2025-07-18,140.0,75.35,74.98011197423872
2025-07-18,145.0,99.67,70.07220389728954
2025-07-18,150.0,67.75,65.17574736164744
2025-07-18,155.0,72.15,60.29983112209328
2025-07-18,160.0,56.07,55.458195093215295
2025-07-18,165.0,50.93,50.670116563782244
2025-07-18,170.0,49.4,45.96079810101358
2025-07-18,175.0,42.95,41.361033525848086
2025-07-18,180.0,38.35,36.90604619529478
2025-07-18,185.0,35.77,32.633554273739065
2025-07-18,190.0,31.39,28.581277133271755
2025-07-18,195.0,25.9,24.784212535355948
2025-07-18,200.0,23.47,21.27205780842371
2025-07-18,205.0,20.1,18.067114122772182
2025-07-18,210.0,16.95,15.182916470498412
2025-07-18,215.0,14.2,12.623701677763009
2025-07-18,220.0,11.55,10.384694434240359
2025-07-18,225.0,9.27,8.453083008490353
2025-07-18,230.0,7.5,6.809487416200838
2025-07-18,235.0,5.95,5.429697082414677
2025-07-18,240.0,4.51,4.286466865039898
2025-07-18,245.0,3.47,3.3511985006007023
2025-07-18,250.0,2.63,2.5953862676855195
2025-07-18,255.0,1.97,1.991759490926821
2025-07-18,260.0,1.45,1.5151020833064024
2025-07-18,265.0,1.09,1.1427659049991021
2025-07-18,270.0,0.85,0.854918780401908
2025-07-18,275.0,0.67,0.6345804033441613
2025-07-18,280.0,0.52,0.4675023070827269
2025-07-18,285.0,0.43,0.3419443515261813
2025-07-18,290.0,0.34,0.24839247397998943
2025-07-18,295.0,0.29,0.17925300216348328
2025-07-18,300.0,0.24,0.12854928143154964
2025-07-18,305.0,0.18,0.09163776814751468
2025-07-18,310.0,0.18,0.06495362938047666
2025-07-18,315.0,0.14,0.04579043015382367
2025-07-18,320.0,0.15,0.0321146001048036
2025-07-18,325.0,0.15,0.02241283023781293
2025-07-18,330.0,0.25,0.015569080368685428
2025-07-18,340.0,0.06,0.007415044032973911
2025-07-18,350.0,0.11,0.0034755102756342665
2025-07-18,360.0,0.06,0.001605753986686699
2025-07-18,370.0,0.05,0.0007323826665436572
2025-07-18,380.0,0.03,0.00033020549308807913
2025-07-18,390.0,0.04,0.0001473519710940589
2025-07-18,400.0,0.03,6.51545803003876e-05
2025-08-15,105.0,108.99,109.7973452318978
2025-08-15,110.0,110.6,104.89772669001296
2025-08-15,115.0,133.3,99.99819035926454
2025-08-15,120.0,121.46,95.09889721488496
2025-08-15,125.0,92.63,90.20024401394937
2025-08-15,130.0,105.27,85.30310692787202
2025-08-15,135.0,106.04,80.40923750556334
2025-08-15,140.0,75.38,75.5218338494985
2025-08-15,145.0,68.35,70.64627051803487
2025-08-15,150.0,66.85,65.79091609064949
2025-08-15,155.0,66.25,60.96791216985696
2025-08-15,160.0,62.2,56.19375095426284
2025-08-15,165.0,51.84,51.48948663910045
2025-08-15,170.0,49.56,46.880455312797295
2025-08-15,175.0,44.23,42.395452449225274
2025-08-15,180.0,40.43,38.065409394456964
2025-08-15,185.0,38.1,33.92169820437894
2025-08-15,190.0,33.82,29.994257619465856
2025-08-15,195.0,27.67,26.3097593142582
2025-08-15,200.0,25.0,22.890020380712997
2025-08-15,205.0,21.56,19.750822067140817
2025-08-15,210.0,18.55,16.90122884754365
2025-08-15,215.0,16.37,14.343430557036484
2025-08-15,220.0,13.69,12.073066458996152
2025-08-15,225.0,11.5,10.079942505721107
2025-08-15,230.0,9.25,8.349025668468471
2025-08-15,235.0,7.36,6.861591635985306
2025-08-15,240.0,6.15,5.596410894437021
2025-08-15,245.0,4.74,4.530878073838132
2025-08-15,250.0,3.9,3.642015074091155
2025-08-15,255.0,3.05,2.9073051603416644
2025-08-15,260.0,2.33,2.3053394585417664
2025-08-15,265.0,1.89,1.8162769698861219
2025-08-15,270.0,1.52,1.4221334742928562
2025-08-15,275.0,1.13,1.106923578533829
2025-08-15,280.0,0.88,0.8566843778137851
2025-08-15,285.0,0.73,0.6594097535257575
2025-08-15,290.0,0.58,0.5049223163776997
2025-08-15,295.0,0.47,0.38470643044756603
2025-08-15,300.0,0.4,0.291721451444964
2025-08-15,305.0,0.36,0.22020990294089327
2025-08-15,310.0,0.27,0.1655112143893671
2025-08-15,315.0,0.27,0.12388809535521927
2025-08-15,320.0,0.19,0.09236972544889488
2025-08-15,325.0,0.19,0.06861370597212657
2025-08-15,330.0,0.17,0.050787092578458815
2025-08-15,340.0,0.11,0.02755034716444993
2025-08-15,350.0,0.09,0.014764913667269008
2025-08-15,360.0,0.1,0.00782705947042095
2025-08-15,370.0,0.08,0.0041088506928324275
2025-08-15,380.0,0.06,0.002138185876791765
2025-08-15,390.0,0.04,0.00110404177182339
2025-09-19,5.0,209.13,207.81378688006998
2025-09-19,10.0,205.39,202.93757131873372
2025-09-19,15.0,200.53,198.06135575739745
2025-09-19,20.0,201.0,193.18514019606118
2025-09-19,25.0,214.65,188.30892463472492
2025-09-19,30.0,202.75,183.43270907338865
2025-09-19,35.0,211.84,178.5564935120524
2025-09-19,50.0,192.19,163.9278468280436
2025-09-19,55.0,176.51,159.05163126670737
2025-09-19,60.0,154.16,154.17541570537134
2025-09-19,65.0,172.13,149.29920014404237
2025-09-19,70.0,143.46,144.422984582847
2025-09-19,75.0,156.01,139.54676902339952
2025-09-19,80.0,133.84,134.67055348067936
2025-09-19,85.0,161.2,129.7943380605214
2025-09-19,90.0,125.82,124.91812335388047
2025-09-19,95.0,148.35,120.04191205002951
2025-09-19,100.0,114.57,115.16571438181421
2025-09-19,105.0,124.99,110.28956361352819
2025-09-19,110.0,107.2,105.41355381975539
2025-09-19,115.0,107.0,100.53792006388812
2025-09-19,120.0,94.06,95.66318817299192
2025-09-19,125.0,91.4,90.79042315947649
2025-09-19,130.0,94.4,85.92159717069835
2025-09-19,135.0,104.91,81.06007709799096
2025-09-19,140.0,89.43,76.21120058905908
2025-09-19,145.0,76.32,71.382874157451
2025-09-19,150.0,64.5,66.58609856212848
2025-09-19,155.0,79.27,61.83531453521232
2025-09-19,160.0,59.4,57.14847220855688
2025-09-19,165.0,55.25,52.54675999495083
2025-09-19,170.0,51.65,48.053976847951134
2025-09-19,175.0,46.55,43.69558534982059
2025-09-19,180.0,41.55,39.49753068906037
2025-09-19,185.0,37.07,35.48494318756781
2025-09-19,190.0,34.9,31.680854669146015
2025-09-19,195.0,30.95,28.10505136089992
2025-09-19,200.0,26.9,24.773161876381607
2025-09-19,205.0,24.0,21.696044271339588
2025-09-19,210.0,20.82,18.879498032375878
2025-09-19,215.0,18.1,16.324291254058267
2025-09-19,220.0,15.7,14.026464598850694
2025-09-19,225.0,13.3,11.977854296033215
2025-09-19,230.0,11.22,10.16676688522601
2025-09-19,235.0,9.25,8.578737629717935
2025-09-19,240.0,7.55,7.197310576228077
2025-09-19,245.0,6.1,6.004788806527941
2025-09-19,250.0,5.1,4.982916258466304
2025-09-19,255.0,4.11,4.113465685503925
2025-09-19,260.0,3.3,3.3787194661713826
2025-09-19,265.0,2.65,2.761840181328658
2025-09-19,270.0,2.05,2.24713572917841
2025-09-19,275.0,1.63,1.8202291967486026
2025-09-19,280.0,1.37,1.4681469598450256
2025-09-19,285.0,1.06,1.179339899543347
2025-09-19,290.0,0.86,0.9436526229583375
2025-09-19,295.0,0.73,0.7522545780540355
2025-09-19,300.0,0.59,0.5975453316058505
2025-09-19,305.0,0.53,0.473044345120039
2025-09-19,310.0,0.4,0.37327357143862727
2025-09-19,320.0,0.3,0.2303177126081133
2025-09-19,330.0,0.23,0.14053362708039563
2025-09-19,340.0,0.17,0.08489033167819482
2025-09-19,350.0,0.13,0.050815667109384344
2025-09-19,360.0,0.11,0.030171752681228514
2025-09-19,370.0,0.13,0.017784295876802636
2025-09-19,380.0,0.09,0.0104146696079144
2025-09-19,390.0,0.08,0.006063708959246267
2025-10-17,115.0,101.46,100.96875445973082
2025-10-17,120.0,94.63,96.11453144105191
2025-10-17,125.0,105.03,91.26396296639915
2025-10-17,130.0,91.15,86.42005174134573
2025-10-17,135.0,82.3,81.58748598037425
2025-10-17,140.0,109.6,76.77312704809407
2025-10-17,145.0,82.7,71.98643783393425
2025-10-17,150.0,69.55,67.23977196706619
2025-10-17,155.0,64.1,62.54845239692881
2025-10-17,160.0,59.3,57.930591325193205
2025-10-17,165.0,53.0,53.4066374153295
2025-10-17,170.0,52.57,48.99867369171557
2025-10-17,175.0,63.0,44.72952325619215
2025-10-17,180.0,43.4,40.62174401138333
2025-10-17,185.0,39.35,36.69660467501137
2025-10-17,190.0,35.02,32.97313206181127
2025-10-17,195.0,30.8,29.467305917206545
2025-10-17,200.0,28.02,26.19145611429083
2025-10-17,205.0,24.91,23.15389196960615
2025-10-17,210.0,22.4,20.358768714873264
2025-10-17,215.0,19.34,17.806174834307413
2025-10-17,220.0,16.55,15.492407948091525
2025-10-17,225.0,14.41,13.41039695155952
2025-10-17,230.0,12.45,11.550224006661864
2025-10-17,235.0,10.26,9.89970085404741
2025-10-17,240.0,8.72,8.44495852804721
2025-10-17,245.0,7.35,7.1710165672151405
2025-10-17,250.0,5.96,6.062305969439116
2025-10-17,255.0,5.0,5.103128411208559
2025-10-17,260.0,4.08,4.278041877641741
2025-10-17,265.0,3.45,3.5721693523450213
2025-10-17,270.0,2.58,2.971432357718836
2025-10-17,275.0,2.2,2.462714874555953
2025-10-17,280.0,1.78,2.0339656001020856
2025-10-17,285.0,1.33,1.67424780658272
2025-10-17,290.0,1.21,1.3737464586962176
2025-10-17,295.0,0.96,1.1237419670846727
2025-10-17,300.0,0.85,0.9165592079344353
2025-10-17,305.0,0.65,0.7454994099878469
2025-10-17,310.0,0.55,0.604761347372162
2025-10-17,315.0,0.55,0.48935709171177155
2025-10-17,320.0,0.6,0.3950264486848356
2025-10-17,325.0,0.34,0.31815318273881754
2025-10-17,330.0,0.29,0.2556852464105761
2025-10-17,335.0,0.21,0.2050604875717199
2025-10-17,340.0,0.2,0.16413870659126673
2025-10-17,345.0,0.18,0.13114046547235025
2025-10-17,350.0,0.2,0.1045926974265805
2025-10-17,355.0,0.25,0.08328091095922319
2025-10-17,360.0,0.18,0.0662076099517841
2025-10-17,370.0,0.12,0.04166154649745146
2025-12-19,5.0,209.22,207.874195280529
2025-12-19,15.0,198.77,198.2425809587745
2025-12-19,20.0,191.65,193.42677379789725
2025-12-19,25.0,221.35,188.61096663702
2025-12-19,30.0,214.25,183.79515947614274
2025-12-19,35.0,176.07,178.9793523152655
2025-12-19,40.0,172.8,174.16354515438826
2025-12-19,50.0,164.47,164.53193083264074
2025-12-19,55.0,174.4,159.7161236719188
2025-12-19,60.0,153.41,154.90031651330403
2025-12-19,65.0,178.61,150.08450937540277
2025-12-19,70.0,151.53,145.26870238784366
2025-12-19,75.0,136.02,140.45289624724998
2025-12-19,80.0,134.5,135.63709395933049
2025-12-19,85.0,129.6,130.821306277575
2025-12-19,90.0,129.26,126.00556595119316
2025-12-19,95.0,118.5,121.18995972882561
2025-12-19,100.0,116.54,116.37469107531265
2025-12-19,105.0,109.9,111.56018888505803
2025-12-19,110.0,105.8,106.74727592542503
2025-12-19,115.0,118.5,101.93740381843877
2025-12-19,120.0,98.92,97.13294921635914
2025-12-19,125.0,102.0,92.33755057764168
2025-12-19,130.0,88.25,87.55645021427404
2025-12-19,135.0,83.7,82.79679601049637
2025-12-19,140.0,79.27,78.06785442479216
2025-12-19,145.0,74.94,73.38109226046129
2025-12-19,150.0,69.43,68.75009830912816
2025-12-19,155.0,66.1,64.19033471561946
2025-12-19,160.0,61.8,59.7187282625909
2025-12-19,165.0,57.6,55.35313022043036
2025-12-19,170.0,55.07,51.11168719762054
2025-12-19,175.0,50.51,47.01217298353785
2025-12-19,180.0,46.89,43.071332385527256
2025-12-19,185.0,41.56,39.30428327989836
2025-12-19,190.0,37.55,35.7240139941855
2025-12-19,195.0,34.57,32.34100150958396
2025-12-19,200.0,31.72,29.162963585004178
2025-12-19,205.0,29.65,26.19474624652956
2025-12-19,210.0,25.43,23.438338230178772
2025-12-19,215.0,22.5,20.892996530125174
2025-12-19,220.0,20.15,18.555462392956187
2025-12-19,225.0,17.5,16.420244786258777
2025-12-19,230.0,15.25,14.479948206765457
2025-12-19,235.0,13.41,12.725623205928827
2025-12-19,240.0,11.52,11.14712068794276
2025-12-19,245.0,9.63,9.733434392273281
2025-12-19,250.0,8.48,8.473019592862777
2025-12-19,255.0,6.96,7.354079601272325
2025-12-19,260.0,6.01,6.364814916780318
2025-12-19,265.0,5.05,5.4936326759991445
2025-12-19,270.0,4.2,4.729316345557777
2025-12-19,275.0,3.6,4.061157359980022
2025-12-19,280.0,2.9,3.479051661385146
2025-12-19,285.0,2.65,2.9735649035963014
2025-12-19,290.0,2.0,2.535970510935151
2025-12-19,295.0,1.76,2.158264906662083
2025-12-19,300.0,1.47,1.8331641209165568
2025-12-19,310.0,1.09,1.3151196227685418
2025-12-19,320.0,0.75,0.9370175402984326
2025-12-19,330.0,0.55,0.6634973222543392
2025-12-19,340.0,0.41,0.4672066945198745
2025-12-19,350.0,0.33,0.3273456259173182
2025-12-19,360.0,0.26,0.2283292306271285
2025-12-19,370.0,0.22,0.15863012770955986
2025-12-19,380.0,0.19,0.10981804812760743
2025-12-19,390.0,0.17,0.0757887124998633
2025-12-19,400.0,0.15,0.052160569344685936
2026-01-16,5.0,207.82,207.8926314899226
2026-01-16,15.0,234.67,198.29788958695528
2026-01-16,20.0,192.4,193.50051863547162
2026-01-16,25.0,188.02,188.70314768398796
2026-01-16,30.0,180.97,183.9057767325043
2026-01-16,35.0,181.0,179.10840578102068
2026-01-16,40.0,174.0,174.31103482953705
2026-01-16,45.0,167.91,169.51366387805558
2026-01-16,50.0,164.71,164.71629292663533
2026-01-16,55.0,155.77,159.91892197624824
2026-01-16,60.0,153.68,155.1215510374007
2026-01-16,65.0,168.53,150.32418019067157
2026-01-16,70.0,143.93,145.52680990139572
2026-01-16,75.0,139.44,140.7294422891939
2026-01-16,80.0,137.74,135.93208525559484
2026-01-16,85.0,158.18,131.13476363160703
2026-01-16,90.0,126.09,126.33754480238969
2026-01-16,95.0,121.7,121.54058983093373
2026-01-16,100.0,118.32,116.74424336763776
2026-01-16,105.0,111.5,111.94917470777452
